Source,Source Name,Source Code,Type,Rank,Target Name,Target Code,Target Terminology,Target Terminology Version
"NCI_Thesaurus","HSD17B1 Gene","C104035","mapsTo","1","HSD17B1","HGNC:5210","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","HSD17B11 Gene","C187414","mapsTo","1","HSD17B11","HGNC:22960","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","HSD17B12 Gene","C184996","mapsTo","1","HSD17B12","HGNC:18646","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","HSD17B2 Gene","C26527","mapsTo","1","HSD17B2","HGNC:5211","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","HSD17B3 Gene","C105148","mapsTo","1","HSD17B3","HGNC:5212","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","HSD17B4 Gene","C114364","mapsTo","1","HSD17B4","HGNC:5213","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","HSD17B6 Gene","C105152","mapsTo","1","HSD17B6","HGNC:23316","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","HSD17B7 Gene","C24478","mapsTo","1","HSD17B7","HGNC:5215","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","HSD3B1 Gene","C114367","mapsTo","1","HSD3B1","HGNC:5217","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","HSD3B2 Gene","C105155","mapsTo","1","HSD3B2","HGNC:5218","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","HSF1 Gene","C71421","mapsTo","1","HSF1","HGNC:5224","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","HSP90AA1 Gene","C97586","mapsTo","1","HSP90AA1","HGNC:5253","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","HSP90AB1 Gene","C97589","mapsTo","1","HSP90AB1","HGNC:5258","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","HSP90B1 Gene","C117268","mapsTo","1","HSP90B1","HGNC:12028","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","HSP90B2P Gene","C116982","mapsTo","1","HSP90B2P","HGNC:12099","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","HSPA1A Gene","C103997","mapsTo","1","HSPA1A","HGNC:5232","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","HSPA1B Gene","C103998","mapsTo","1","HSPA1B","HGNC:5233","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","HSPA4L Gene","C123144","mapsTo","1","HSPA4L","HGNC:17041","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","HSPA5 Gene","C48837","mapsTo","1","HSPA5","HGNC:5238","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","HSPB1 Gene","C21092","mapsTo","1","HSPB1","HGNC:5246","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","HSPB8 Gene","C95433","mapsTo","1","HSPB8","HGNC:30171","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","HSPBAP1 Gene","C98069","mapsTo","1","HSPBAP1","HGNC:16389","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","HSPD1 Gene","C104338","mapsTo","1","HSPD1","HGNC:5261","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","HSPG2 Gene","C95446","mapsTo","1","HSPG2","HGNC:5273","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","HSPH1 Gene","C116974","mapsTo","1","HSPH1","HGNC:16969","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","HTATIP2 Gene","C24479","mapsTo","1","HTATIP2","HGNC:16637","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","HTC2 Gene","C111821","mapsTo","1","Unable to determine name","HGNC:5278","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","HTR1A Gene","C105868","mapsTo","1","HTR1A","HGNC:5286","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","HTR1B Gene","C182140","mapsTo","1","HTR1B","HGNC:5287","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","HTR2A Gene","C39775","mapsTo","1","HTR2A","HGNC:5293","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","HTR2C Gene","C115016","mapsTo","1","HTR2C","HGNC:5295","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","HTR3A Gene","C25908","mapsTo","1","HTR3A","HGNC:5297","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","HTRA1 Gene","C101309","mapsTo","1","HTRA1","HGNC:9476","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","HTT Gene","C88918","mapsTo","1","HTT","HGNC:4851","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","HUWE1 Gene","C181819","mapsTo","1","HUWE1","HGNC:30892","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","HYAL1 Gene","C201792","mapsTo","1","HYAL1","HGNC:5320","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","HYOU1 Gene","C20790","mapsTo","1","HYOU1","HGNC:16931","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IAPP Gene","C112879","mapsTo","1","IAPP","HGNC:5329","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IARS1 Gene","C200628","mapsTo","1","IARS1","HGNC:5330","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","ICAM1 Gene","C21006","mapsTo","1","ICAM1","HGNC:5344","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","ICAM2 Gene","C21008","mapsTo","1","ICAM2","HGNC:5345","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","ICAM3 Gene","C21013","mapsTo","1","ICAM3","HGNC:5346","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","ICAM4 Gene","C189997","mapsTo","1","ICAM4","HGNC:5347","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","ICOS Gene","C94801","mapsTo","1","ICOS","HGNC:5351","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","ICOSLG Gene","C118933","mapsTo","1","ICOSLG","HGNC:17087","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","ID1 Gene","C99648","mapsTo","1","ID1","HGNC:5360","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","ID2 Gene","C28587","mapsTo","1","ID2","HGNC:5361","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","ID3 Gene","C102968","mapsTo","1","ID3","HGNC:5362","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","ID4 Gene","C125498","mapsTo","1","ID4","HGNC:5363","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IDE Gene","C112876","mapsTo","1","IDE","HGNC:5381","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IDH1 Gene","C77215","mapsTo","1","IDH1","HGNC:5382","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IDH2 Gene","C84948","mapsTo","1","IDH2","HGNC:5383","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IDO1 Gene","C79778","mapsTo","1","IDO1","HGNC:6059","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IDS Gene","C75604","mapsTo","1","IDS","HGNC:5389","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IDUA Gene","C115252","mapsTo","1","IDUA","HGNC:5391","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IFI16 Gene","C115026","mapsTo","1","IFI16","HGNC:5395","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IFI27 Gene","C189994","mapsTo","1","IFI27","HGNC:5397","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IFI44 Gene","C123866","mapsTo","1","IFI44","HGNC:16938","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IFI44L Gene","C189984","mapsTo","1","IFI44L","HGNC:17817","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IFI6 Gene","C189991","mapsTo","1","IFI6","HGNC:4054","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IFIH1 Gene","C119719","mapsTo","1","IFIH1","HGNC:18873","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IFIT1 Gene","C175377","mapsTo","1","IFIT1","HGNC:5407","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IFIT3 Gene","C189988","mapsTo","1","IFIT3","HGNC:5411","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IFITM1 Gene","C24480","mapsTo","1","IFITM1","HGNC:5412","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IFITM2 Gene","C179878","mapsTo","1","IFITM2","HGNC:5413","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IFITM3 Gene","C175373","mapsTo","1","IFITM3","HGNC:5414","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IFNA13 Gene","C24481","mapsTo","1","IFNA13","HGNC:5419","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IFNA2 Gene","C24482","mapsTo","1","IFNA2","HGNC:5423","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IFNAR1 Gene","C37275","mapsTo","1","IFNAR1","HGNC:5432","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IFNAR2 Gene","C37277","mapsTo","1","IFNAR2","HGNC:5433","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IFNB1 Gene","C178570","mapsTo","1","IFNB1","HGNC:5434","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IFNG Gene","C28603","mapsTo","1","IFNG","HGNC:5438","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IFNGR1 Gene","C37280","mapsTo","1","IFNGR1","HGNC:5439","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IFNGR2 Gene","C37287","mapsTo","1","IFNGR2","HGNC:5440","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IFNL1 Gene","C104350","mapsTo","1","IFNL1","HGNC:18363","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IFNL2 Gene","C104347","mapsTo","1","IFNL2","HGNC:18364","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IFNL3 Gene","C106355","mapsTo","1","IFNL3","HGNC:18365","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IFNL4 Gene","C124079","mapsTo","1","IFNL4","HGNC:44480","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IFNW1 Gene","C24483","mapsTo","1","IFNW1","HGNC:5448","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IFT88 Gene","C128944","mapsTo","1","IFT88","HGNC:20606","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IFTAP Gene","C189950","mapsTo","1","IFTAP","HGNC:25142","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IGBP1 Gene","C24484","mapsTo","1","IGBP1","HGNC:5461","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IGF1 Gene","C24485","mapsTo","1","IGF1","HGNC:5464","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IGF1R Gene","C20135","mapsTo","1","IGF1R","HGNC:5465","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IGF2 Gene","C24486","mapsTo","1","IGF2","HGNC:5466","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IGF2-AS Gene","C114312","mapsTo","1","IGF2-AS","HGNC:14062","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IGF2BP2 Gene","C147849","mapsTo","1","IGF2BP2","HGNC:28867","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IGF2BP3 Gene","C24536","mapsTo","1","IGF2BP3","HGNC:28868","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IGF2R Gene","C24487","mapsTo","1","IGF2R","HGNC:5467","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IGFALS Gene","C185618","mapsTo","1","IGFALS","HGNC:5468","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IGFBP1 Gene","C28588","mapsTo","1","IGFBP1","HGNC:5469","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IGFBP2 Gene","C28589","mapsTo","1","IGFBP2","HGNC:5471","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IGFBP3 Gene","C24488","mapsTo","1","IGFBP3","HGNC:5472","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IGFBP4 Gene","C24489","mapsTo","1","IGFBP4","HGNC:5473","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IGFBP5 Gene","C24490","mapsTo","1","IGFBP5","HGNC:5474","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IGFBP6 Gene","C24491","mapsTo","1","IGFBP6","HGNC:5475","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IGFBP7 Gene","C73532","mapsTo","1","IGFBP7","HGNC:5476","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IGHD Gene","C201212","mapsTo","1","IGHD","HGNC:5480","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IGHG1 Gene","C98020","mapsTo","1","IGHG1","HGNC:5525","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IGHG2 Gene","C201220","mapsTo","1","IGHG2","HGNC:5526","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IGHG3 Gene","C201224","mapsTo","1","IGHG3","HGNC:5527","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IGHG4 Gene","C201228","mapsTo","1","IGHG4","HGNC:5528","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IGHM Gene","C176524","mapsTo","1","IGHM","HGNC:5541","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IGHV3-21 Gene","C127013","mapsTo","1","IGHV3-21","HGNC:5586","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IGHV4-34 Gene","C153076","mapsTo","1","IGHV4-34","HGNC:5650","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IGKC Gene","C171139","mapsTo","1","IGKC","HGNC:5716","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IGKV1-5 Gene","C181812","mapsTo","1","IGKV1-5","HGNC:5741","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IGKV1D-13 Gene","C117123","mapsTo","1","IGKV1D-13","HGNC:5747","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IGKV4-1 Gene","C117118","mapsTo","1","IGKV4-1","HGNC:5834","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IGLC1 Gene","C98023","mapsTo","1","IGLC1","HGNC:5855","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IGLL1 Gene","C118230","mapsTo","1","IGLL1","HGNC:5870","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IGSF8 Gene","C74514","mapsTo","1","IGSF8","HGNC:17813","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IHH Gene","C106445","mapsTo","1","IHH","HGNC:5956","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IKBIP Gene","C96380","mapsTo","1","IKBIP","HGNC:26430","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IKBKB Gene","C96383","mapsTo","1","IKBKB","HGNC:5960","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IKBKE Gene","C147987","mapsTo","1","IKBKE","HGNC:14552","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IKBKG Gene","C75607","mapsTo","1","IKBKG","HGNC:5961","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IKZF1 Gene","C68730","mapsTo","1","IKZF1","HGNC:13176","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IKZF2 Gene","C80026","mapsTo","1","IKZF2","HGNC:13177","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IKZF3 Gene","C80029","mapsTo","1","IKZF3","HGNC:13178","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IL10 Gene","C28600","mapsTo","1","IL10","HGNC:5962","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IL10RA Gene","C107582","mapsTo","1","IL10RA","HGNC:5964","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IL10RB Gene","C24492","mapsTo","1","IL10RB","HGNC:5965","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IL11 Gene","C28601","mapsTo","1","IL11","HGNC:5966","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IL11RA Gene","C24493","mapsTo","1","IL11RA","HGNC:5967","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IL12A Gene","C24494","mapsTo","1","IL12A","HGNC:5969","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IL12B Gene","C24495","mapsTo","1","IL12B","HGNC:5970","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IL12RB1 Gene","C38916","mapsTo","1","IL12RB1","HGNC:5971","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IL12RB2 Gene","C38918","mapsTo","1","IL12RB2","HGNC:5972","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IL13 Gene","C24496","mapsTo","1","IL13","HGNC:5973","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IL13RA1 Gene","C41228","mapsTo","1","IL13RA1","HGNC:5974","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IL13RA2 Gene","C105972","mapsTo","1","IL13RA2","HGNC:5975","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IL15 Gene","C28604","mapsTo","1","IL15","HGNC:5977","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IL15RA Gene","C126968","mapsTo","1","IL15RA","HGNC:5978","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IL16 Gene","C28605","mapsTo","1","IL16","HGNC:5980","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IL17A Gene","C28608","mapsTo","1","IL17A","HGNC:5981","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IL17C Gene","C24497","mapsTo","1","IL17C","HGNC:5983","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IL17F Gene","C114481","mapsTo","1","IL17F","HGNC:16404","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IL17RA Gene","C179686","mapsTo","1","IL17RA","HGNC:5985","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IL17RB Gene","C97967","mapsTo","1","IL17RB","HGNC:18015","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IL17RC Gene","C179689","mapsTo","1","IL17RC","HGNC:18358","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IL18 Gene","C28609","mapsTo","1","IL18","HGNC:5986","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IL18BP Gene","C118904","mapsTo","1","IL18BP","HGNC:5987","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IL18R1 Gene","C124082","mapsTo","1","IL18R1","HGNC:5988","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IL19 Gene","C28612","mapsTo","1","IL19","HGNC:5990","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IL1A Gene","C28592","mapsTo","1","IL1A","HGNC:5991","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IL1B Gene","C28593","mapsTo","1","IL1B","HGNC:5992","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IL1R1 Gene","C38911","mapsTo","1","IL1R1","HGNC:5993","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IL1R2 Gene","C38913","mapsTo","1","IL1R2","HGNC:5994","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IL1RAP Gene","C178637","mapsTo","1","IL1RAP","HGNC:5995","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IL1RAPL1 Gene","C75610","mapsTo","1","IL1RAPL1","HGNC:5996","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IL1RL1 Gene","C106006","mapsTo","1","IL1RL1","HGNC:5998","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IL1RL2 Gene","C178665","mapsTo","1","IL1RL2","HGNC:5999","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IL1RN Gene","C98164","mapsTo","1","IL1RN","HGNC:6000","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IL2 Gene","C24498","mapsTo","1","IL2","HGNC:6001","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IL20 Gene","C104341","mapsTo","1","IL20","HGNC:6002","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IL21 Gene","C104344","mapsTo","1","IL21","HGNC:6005","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IL21R Gene","C68736","mapsTo","1","IL21R","HGNC:6006","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IL22 Gene","C105961","mapsTo","1","IL22","HGNC:14900","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IL23A Gene","C61150","mapsTo","1","IL23A","HGNC:15488","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IL23R Gene","C147893","mapsTo","1","IL23R","HGNC:19100","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IL24 Gene","C20793","mapsTo","1","IL24","HGNC:11346","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IL25 Gene","C97957","mapsTo","1","IL25","HGNC:13765","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IL26 Gene","C190050","mapsTo","1","IL26","HGNC:17119","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IL27 Gene","C117085","mapsTo","1","IL27","HGNC:19157","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IL27RA Gene","C21426","mapsTo","1","IL27RA","HGNC:17290","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IL2RA Gene","C21563","mapsTo","1","IL2RA","HGNC:6008","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IL2RB Gene","C24499","mapsTo","1","IL2RB","HGNC:6009","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IL2RG Gene","C24500","mapsTo","1","IL2RG","HGNC:6010","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IL3 Gene","C28595","mapsTo","1","IL3","HGNC:6011","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IL31 Gene","C113834","mapsTo","1","IL31","HGNC:19372","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IL32 Gene","C127924","mapsTo","1","IL32","HGNC:16830","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IL33 Gene","C101774","mapsTo","1","IL33","HGNC:16028","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IL34 Gene","C122067","mapsTo","1","IL34","HGNC:28529","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IL36RN Gene","C201795","mapsTo","1","IL36RN","HGNC:15561","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IL3RA Gene","C39274","mapsTo","1","IL3RA","HGNC:6012","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IL4 Gene","C28596","mapsTo","1","IL4","HGNC:6014","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IL4R Gene","C24501","mapsTo","1","IL4R","HGNC:6015","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IL5 Gene","C24502","mapsTo","1","IL5","HGNC:6016","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
"NCI_Thesaurus","IL5RA Gene","C24503","mapsTo","1","IL5RA","HGNC:6017","HGNC:_HUGO_Gene_Nomenclature_Committee","202308"
